"","Data.Collector","Year","Plot","Mulch","Planted.guild","Category","QuadLocation","Mowing.treatment","Exo.grass","Exo.forb","nat.grass","nat.forb","total.cover","r.exo.grass","r.exo.forb","r.nat.grass","r.nat.forb"
"1042","Schreiber","2015","2 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",77.5,17.5,0,82.5,177.5,43.6619718309859,9.85915492957746,0,46.4788732394366
"1043","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",97.5,17.5,0,7.5,122.5,79.5918367346939,14.2857142857143,0,6.12244897959184
"1044","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",72.5,0,0,62.5,142.5,50.8771929824561,0,0,43.859649122807
"1045","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",100,0,0,0,100,100,0,0,0
"1046","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",100,12.5,0,0,112.5,88.8888888888889,11.1111111111111,0,0
"1047","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",97.5,17.5,0,17.5,132.5,73.5849056603774,13.2075471698113,0,13.2075471698113
"1048","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",77.5,0,35,37.5,150,51.6666666666667,0,23.3333333333333,25
"1049","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",47.5,52.5,0,1,108.5,43.778801843318,48.3870967741936,0,0.921658986175115
"1050","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",92.5,27.5,0,3,123,75.2032520325203,22.3577235772358,0,2.4390243902439
"1051","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",57.5,7.5,0,40,105,54.7619047619048,7.14285714285714,0,38.0952380952381
"1052","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",82.5,17.5,0,22.5,122.5,67.3469387755102,14.2857142857143,0,18.3673469387755
"1053","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,32.5,0,57.5,135,20.3703703703704,24.0740740740741,0,42.5925925925926
"1054","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",22.5,12.5,0,95,130,17.3076923076923,9.61538461538462,0,73.0769230769231
"1055","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Unmowed",77.5,27.5,0,0,109,71.1009174311927,25.2293577981651,0,0
"1056","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Unmowed",27.5,77.5,0,0,105,26.1904761904762,73.8095238095238,0,0
"1057","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Unmowed",67.5,27.5,0,0,95,71.0526315789474,28.9473684210526,0,0
"1058","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Unmowed",97.5,7.5,0,0,112.5,86.6666666666667,6.66666666666667,0,0
"1059","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",82.5,22.5,0,4,121.5,67.9012345679012,18.5185185185185,0,3.29218106995885
"1060","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",92.5,22.5,0,0,115,80.4347826086957,19.5652173913043,0,0
"1061","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",87.5,12.5,0,0,107.5,81.3953488372093,11.6279069767442,0,0
"1062","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Unmowed",52.5,57.5,2,0,124.5,42.1686746987952,46.1847389558233,1.60642570281124,0
"1063","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",52.5,52.5,52.5,0,157.5,33.3333333333333,33.3333333333333,33.3333333333333,0
"1064","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",32.5,47.5,53,0,133,24.4360902255639,35.7142857142857,39.8496240601504,0
"1065","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",62.5,32.5,47.5,0,142.5,43.859649122807,22.8070175438596,33.3333333333333,0
"1066","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",22.5,12.5,87.5,0,122.5,18.3673469387755,10.2040816326531,71.4285714285714,0
"1067","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",97.5,7.5,2,0,107,91.1214953271028,7.00934579439252,1.86915887850467,0
"1068","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",92.5,22.5,7.5,0,122.5,75.5102040816327,18.3673469387755,6.12244897959184,0
"1069","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",92.5,17.5,7.5,0,117.5,78.7234042553192,14.8936170212766,6.38297872340426,0
"1070","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",100,2.5,2,0,104.5,95.6937799043062,2.39234449760766,1.91387559808612,0
"1071","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",52.5,37.5,37.5,0,127.5,41.1764705882353,29.4117647058824,29.4117647058824,0
"1072","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",77.5,22.5,47.5,0,147.5,52.5423728813559,15.2542372881356,32.2033898305085,0
"1073","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",42.5,32.5,60,0,135,31.4814814814815,24.0740740740741,44.4444444444444,0
"1074","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",42.5,27.5,65,0,135,31.4814814814815,20.3703703703704,48.1481481481481,0
"1075","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",87.5,17.5,15,0,120,72.9166666666667,14.5833333333333,12.5,0
"1076","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",82.5,17.5,32.5,0,132.5,62.2641509433962,13.2075471698113,24.5283018867925,0
"1077","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",92.5,12.5,17.5,0,122.5,75.5102040816327,10.2040816326531,14.2857142857143,0
"1078","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",92.5,7.5,20.5,0,120.5,76.7634854771784,6.22406639004149,17.0124481327801,0
"1079","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Unmowed",77.5,32.5,6,0,116,66.8103448275862,28.0172413793103,5.17241379310345,0
"1080","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Unmowed",72.5,17.5,20.5,0,110.5,65.6108597285068,15.8371040723982,18.552036199095,0
"1081","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Unmowed",57.5,42.5,5,0,105,54.7619047619048,40.4761904761905,4.76190476190476,0
"1082","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Unmowed",42.5,47.5,10.5,0,100.5,42.2885572139304,47.2636815920398,10.4477611940298,0
"1083","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",92.5,22.5,3,0,118,78.3898305084746,19.0677966101695,2.54237288135593,0
"1084","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",32.5,17.5,55,0,105,30.952380952381,16.6666666666667,52.3809523809524,0
"1085","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",37.5,22.5,40,0,107.5,34.8837209302326,20.9302325581395,37.2093023255814,0
"1086","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Unmowed",42.5,17.5,50,0,117.5,36.1702127659575,14.8936170212766,42.5531914893617,0
"1087","Schreiber","2015","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",17.5,52.5,0,60,130,13.4615384615385,40.3846153846154,0,46.1538461538462
"1088","Schreiber","2015","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",32.5,22.5,0,75,130,25,17.3076923076923,0,57.6923076923077
"1089","Schreiber","2015","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",12.5,97.5,0,55,165,7.57575757575758,59.0909090909091,0,33.3333333333333
"1090","Schreiber","2015","2 CFM","Mulch","Forb","Full Mulched","Full","Mowed",92.5,27.5,0,17.5,137.5,67.2727272727273,20,0,12.7272727272727
"1091","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",100,2.5,0,0,102.5,97.5609756097561,2.4390243902439,0,0
"1092","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",100,12.5,0,0,112.5,88.8888888888889,11.1111111111111,0,0
"1093","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",92.5,17.5,0,7.5,117.5,78.7234042553192,14.8936170212766,0,6.38297872340426
"1094","Schreiber","2015","7 CFM","Mulch","Forb","Full Mulched","Full","Mowed",57.5,7.5,0,52.5,117.5,48.936170212766,6.38297872340426,0,44.6808510638298
"1095","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",97.5,27.5,0,17.5,142.5,68.4210526315789,19.2982456140351,0,12.280701754386
"1096","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",92.5,47.5,0,0,140,66.0714285714286,33.9285714285714,0,0
"1097","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",97.5,17.5,0,0,115,84.7826086956522,15.2173913043478,0,0
"1098","Schreiber","2015","9 CFM","Mulch","Forb","Full Mulched","Full","Mowed",87.5,37.5,22.5,0,147.5,59.3220338983051,25.4237288135593,15.2542372881356,0
"1099","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",27.5,17.5,0,69.5,127,21.6535433070866,13.7795275590551,0,54.7244094488189
"1100","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",17.5,12.5,0,97.5,127.5,13.7254901960784,9.80392156862745,0,76.4705882352941
"1101","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",22.5,2.5,0,82.5,107.5,20.9302325581395,2.32558139534884,0,76.7441860465116
"1102","Schreiber","2015","12 CFM","Mulch","Forb","Full Mulched","Full","Mowed",52.5,12.5,22.5,47.5,135,38.8888888888889,9.25925925925926,16.6666666666667,35.1851851851852
"1103","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Mowed",97.5,3,0,0,100.5,97.0149253731343,2.98507462686567,0,0
"1104","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Mowed",97.5,4,0,0,101.5,96.0591133004926,3.94088669950739,0,0
"1105","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Mowed",27.5,3,0,67.5,98,28.0612244897959,3.06122448979592,0,68.8775510204082
"1106","Schreiber","2015","25 CFNM","Mulch","Forb","Full Mulched","Full","Mowed",67.5,32.5,2,0,102,66.1764705882353,31.8627450980392,1.96078431372549,0
"1107","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",32.5,12.5,0,77.5,122.5,26.530612244898,10.2040816326531,0,63.265306122449
"1108","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",72.5,2.5,42.5,0,117.5,61.7021276595745,2.12765957446809,36.1702127659575,0
"1109","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",37.5,7.5,0,67.5,112.5,33.3333333333333,6.66666666666667,0,60
"1110","Schreiber","2015","22 CFM","Mulch","Forb","Full Mulched","Full","Mowed",37.5,7.5,0,70.5,115.5,32.4675324675325,6.49350649350649,0,61.038961038961
"1111","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",42.5,37.5,77.5,0,157.5,26.984126984127,23.8095238095238,49.2063492063492,0
"1112","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",27.5,97.5,2,0,127,21.6535433070866,76.7716535433071,1.5748031496063,0
"1113","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",77.5,67.5,16.5,0,161.5,47.9876160990712,41.7956656346749,10.2167182662539,0
"1114","Schreiber","2015","2 CFM","Mulch","Grass","Full Mulched","Full","Mowed",22.5,82.5,15.5,0,120.5,18.6721991701245,68.4647302904564,12.8630705394191,0
"1115","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",92.5,2.5,7.5,0,102.5,90.2439024390244,2.4390243902439,7.31707317073171,0
"1116","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",87.5,37.5,4,0,129,67.8294573643411,29.0697674418605,3.10077519379845,0
"1117","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",100,2.5,0,0,102.5,97.5609756097561,2.4390243902439,0,0
"1118","Schreiber","2015","7 CFM","Mulch","Grass","Full Mulched","Full","Mowed",97.5,12.5,0,0,110,88.6363636363636,11.3636363636364,0,0
"1119","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",77.5,82.5,12.5,0,172.5,44.9275362318841,47.8260869565217,7.2463768115942,0
"1120","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",67.5,62.5,27.5,0,157.5,42.8571428571429,39.6825396825397,17.4603174603175,0
"1121","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",77.5,52.5,11.5,0,141.5,54.7703180212014,37.1024734982332,8.12720848056537,0
"1122","Schreiber","2015","9 CFM","Mulch","Grass","Full Mulched","Full","Mowed",82.5,37.5,32.5,0,152.5,54.0983606557377,24.5901639344262,21.3114754098361,0
"1123","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",62.5,17.5,45,0,125,50,14,36,0
"1124","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",92.5,12.5,4,0,109,84.8623853211009,11.4678899082569,3.6697247706422,0
"1125","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",67.5,2.5,52.5,0,122.5,55.1020408163265,2.04081632653061,42.8571428571429,0
"1126","Schreiber","2015","12 CFM","Mulch","Grass","Full Mulched","Full","Mowed",77.5,27.5,22.5,0,127.5,60.7843137254902,21.5686274509804,17.6470588235294,0
"1127","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Mowed",62.5,32.5,4,0,99,63.1313131313131,32.8282828282828,4.04040404040404,0
"1128","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Mowed",92.5,2.5,7,0,102,90.6862745098039,2.45098039215686,6.86274509803922,0
"1129","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Mowed",77.5,12.5,17.5,0,107.5,72.0930232558139,11.6279069767442,16.2790697674419,0
"1130","Schreiber","2015","25 CFNM","Mulch","Grass","Full Mulched","Full","Mowed",67.5,27.5,3,0,98,68.8775510204082,28.0612244897959,3.06122448979592,0
"1131","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",72.5,27.5,25,0,125,58,22,20,0
"1132","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",62.5,77.5,12.5,0,152.5,40.9836065573771,50.8196721311475,8.19672131147541,0
"1133","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",92.5,27.5,4,0,124,74.5967741935484,22.1774193548387,3.2258064516129,0
"1134","Schreiber","2015","22 CFM","Mulch","Grass","Full Mulched","Full","Mowed",72.5,17.5,22.5,0,112.5,64.4444444444444,15.5555555555556,20,0
"1135","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",92.5,22.5,0,0,115,80.4347826086957,19.5652173913043,0,0
"1136","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",97.5,12.5,0,0,122.5,79.5918367346939,10.2040816326531,0,0
"1137","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",87.5,17.5,0,7.5,125,70,14,0,6
"1138","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",92.5,17.5,27.5,0,137.5,67.2727272727273,12.7272727272727,20,0
"1139","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",77.5,32.5,0,0,112.5,68.8888888888889,28.8888888888889,0,0
"1140","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",87.5,32.5,0,0,127.5,68.6274509803922,25.4901960784314,0,0
"1141","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",72.5,52.5,0,0,137.5,52.7272727272727,38.1818181818182,0,0
"1142","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",42.5,67.5,0,0,117.5,36.1702127659575,57.4468085106383,0,0
"1143","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",37.5,67.6,0,0,112.6,33.303730017762,60.0355239786856,0,0
"1144","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",17.5,37.5,0,62.5,117.5,14.8936170212766,31.9148936170213,0,53.1914893617021
"1145","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",42.5,37.5,27.5,0,110,38.6363636363636,34.0909090909091,25,0
"1146","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",17.5,47.5,0,47.5,112.5,15.5555555555556,42.2222222222222,0,42.2222222222222
"1147","Schreiber","2015","14 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",97.5,7.5,0,0,117.5,82.9787234042553,6.38297872340426,0,0
"1148","Schreiber","2015","14 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",67.5,12.5,0,27.5,120,56.25,10.4166666666667,0,22.9166666666667
"1149","Schreiber","2015","14 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",27.5,0,0,82.5,110,25,0,0,75
"1150","Schreiber","2015","14 CFNM","No Mulch","Forb","Full Not Mulched","Full","Unmowed",42.5,0,0,72.5,115,36.9565217391304,0,0,63.0434782608696
"1151","Schreiber","2015","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,12.5,21.5,0,121.5,72.0164609053498,10.2880658436214,17.6954732510288,0
"1152","Schreiber","2015","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",92.5,7.5,30,0,130,71.1538461538462,5.76923076923077,23.0769230769231,0
"1153","Schreiber","2015","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,12.5,16.5,0,116.5,75.107296137339,10.7296137339056,14.1630901287554,0
"1154","Schreiber","2015","6 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,2.5,60,0,150,58.3333333333333,1.66666666666667,40,0
"1155","Schreiber","2015","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",37.5,37.5,26.5,0,114,32.8947368421053,32.8947368421053,23.2456140350877,0
"1156","Schreiber","2015","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",92.5,37.5,17.5,0,155,59.6774193548387,24.1935483870968,11.2903225806452,0
"1157","Schreiber","2015","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",62.5,32.5,47.5,0,150,41.6666666666667,21.6666666666667,31.6666666666667,0
"1158","Schreiber","2015","17 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",87.5,27.5,10.5,0,133,65.7894736842105,20.6766917293233,7.89473684210526,0
"1159","Schreiber","2015","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",27.5,22.5,51,0,101,27.2277227722772,22.2772277227723,50.4950495049505,0
"1160","Schreiber","2015","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",42.5,27.5,40,0,110,38.6363636363636,25,36.3636363636364,0
"1161","Schreiber","2015","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",42.5,62.5,35,0,140,30.3571428571429,44.6428571428571,25,0
"1162","Schreiber","2015","24 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",77.5,17.5,17.5,0,112.5,68.8888888888889,15.5555555555556,15.5555555555556,0
"1163","Schreiber","2015","14 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",37.5,32.5,75,0,145,25.8620689655172,22.4137931034483,51.7241379310345,0
"1164","Schreiber","2015","14 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",92.5,17.5,4,0,114,81.140350877193,15.3508771929825,3.50877192982456,0
"1165","Schreiber","2015","14 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",27.5,37.5,63,0,128,21.484375,29.296875,49.21875,0
"1166","Schreiber","2015","14 CFNM","No Mulch","Grass","Full Not Mulched","Full","Unmowed",47.5,12.5,45,0,117.5,40.4255319148936,10.6382978723404,38.2978723404255,0
"1167","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",92.5,32.5,0,0,125,74,26,0,0
"1168","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",82.5,52.5,12.5,0,147.5,55.9322033898305,35.5932203389831,8.47457627118644,0
"1169","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",87.5,47.5,0,0,135,64.8148148148148,35.1851851851852,0,0
"1170","Schreiber","2015","6 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",12.5,47.5,0,80,140,8.92857142857143,33.9285714285714,0,57.1428571428571
"1171","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",82.5,32.5,12.5,0,127.5,64.7058823529412,25.4901960784314,9.80392156862745,0
"1172","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",67.5,37.5,0,0,105,64.2857142857143,35.7142857142857,0,0
"1173","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,27.5,0,0,125,78,22,0,0
"1174","Schreiber","2015","17 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",62.5,32.5,0,32.5,127.5,49.0196078431373,25.4901960784314,0,25.4901960784314
"1175","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,2.5,0,0,100,97.5,2.5,0,0
"1176","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,22.5,0,0,120,81.25,18.75,0,0
"1177","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,12.5,0,0,110,88.6363636363636,11.3636363636364,0,0
"1178","Schreiber","2015","24 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",97.5,22.5,0,0,120,81.25,18.75,0,0
"1179","Schreiber","2015","14 CFNM","No Mulch","Forb","Full Not Mulched","Full","Mowed",82.5,22.5,12.5,0,117.5,70.2127659574468,19.1489361702128,10.6382978723404,0
