"","Year","Data.Collector","Plot","ID","Mulch","Planted.guild","Category","Mowing.treatment","Planting.Type","QuadLocation","Exo.grass","Exo.forb","nat.grass","nat.forb","Bro.car","Sti.pul","Hor.bra","Gri.str","Ach.mil","Sym.chi","Jun.pat"
"945","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",7.5,12.5,0,57.5,0,0,0,0,57.5,0,0
"946","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",2,67.5,0,0,0,0,0,0,0,0,0
"947","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",12.5,72.5,0,0,0,0,0,0,0,0,0
"948","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",12.5,5,0,72.5,0,0,0,0,72.5,0,0
"949","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",7.5,4,0,77.5,0,0,0,0,77.5,0,0
"950","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",17.5,3,0,72.5,0,0,0,0,72.5,0,0
"951","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",12.5,37.5,0,12.5,0,0,0,0,12.5,0,0
"952","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",22.5,47.5,12.5,7.5,0,0,12.5,0,7.5,0,0
"953","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",42.5,37.5,17.5,0,0,0,17.5,0,0,0,0
"954","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",27.5,42.5,17.5,0,17.5,0,0,0,0,0,0
"955","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",27.5,22.5,22.5,2,0,0,22.5,0,2,0,0
"956","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",72.5,12.5,27.5,0,0,0,27.5,0,0,0,0
"957","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",22.5,47.5,12.5,0,0,0,12.5,0,0,0,0
"958","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",12.5,82.5,2,0,0,0,2,0,0,0,0
"959","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",22.5,67.5,4,0,0,0,4,0,0,0,0
"960","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",27.5,47.5,2,0,0,0,2,0,0,0,0
"961","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",1,27.5,17.5,4,0,0,0,0,4,0,17.5
"962","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",7.5,37.5,0,17.5,0,0,0,0,17.5,0,0
"963","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",2,92.5,0,0,0,0,0,0,0,0,0
"964","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",5,7.5,35.5,0,0,0,3,0,0,0,32.5
"965","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",3,37.5,22.5,0,0,0,0,0,0,0,22.5
"966","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",1,22.5,17.5,0,0,0,0,0,0,0,17.5
"967","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",7.5,57.5,1,12.5,0,0,1,0,12.5,0,0
"968","2018","Josie & Joia",17,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,72.5,0,0,0,0,0,0,0,0,0
"969","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",12.5,32.5,7.5,0,0,0,7.5,0,0,0,0
"970","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",12.5,47.5,12.5,0,0,0,12.5,0,0,0,0
"971","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",27.5,62.5,5,0,0,0,5,0,0,0,0
"972","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",17.5,47.5,3,0,0,0,3,0,0,0,0
"973","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",22.5,42.5,0,0,0,0,0,0,0,0,0
"974","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",22.5,52.5,0,0,0,0,0,0,0,0,0
"975","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",32.5,22.5,0,0,0,0,0,0,0,0,0
"976","2018","Josie & Joia",17,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",17.5,17.5,1,0,0,0,1,0,0,0,0
"977","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",67.5,37.5,0,0,0,0,0,0,0,0,0
"978","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",37.5,52.5,0,17.5,0,0,0,17.5,0,0,0
"979","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",22.5,37.5,0,34.5,0,0,0,32.5,2,0,0
"980","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",12.5,82.5,0,35,0,0,0,12.5,22.5,0,0
"981","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",62.5,52.5,0,1,0,0,0,0,1,0,0
"982","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",7.5,77.5,0,40,0,0,0,17.5,22.5,0,0
"983","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",42.5,37.5,0,42.5,0,0,0,0,42.5,0,0
"984","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",22.5,37.5,12.5,27.5,0,0,12.5,0,27.5,0,0
"985","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",32.5,57.5,7.5,0,0,0,7.5,0,0,0,0
"986","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",67.5,12.5,22.5,0,0,0,22.5,0,0,0,0
"987","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",87.5,32.5,12.5,0,0,0,12.5,0,0,0,0
"988","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",67.5,37.5,12.5,0,0,0,12.5,0,0,0,0
"989","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",37.5,57.5,12.5,0,0,0,12.5,0,0,0,0
"990","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",32.5,52.5,2,0,0,0,2,0,0,0,0
"991","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",32.5,72.5,12.5,0,0,0,12.5,0,0,0,0
"992","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",22.5,72.5,19.5,0,2,0,17.5,0,0,0,0
"993","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,32.5,0,60,0,0,0,7.5,52.5,0,0
"994","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",32.5,32.5,0,4,0,0,0,4,0,0,0
"995","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",7.5,52.5,0,0,0,0,0,0,0,0,0
"996","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",32.5,37.5,0,7.5,0,0,0,0,7.5,0,0
"997","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",7.5,32.5,27.5,12.5,0,0,27.5,0,12.5,0,0
"998","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",47.5,52.5,2,7.5,0,0,2,0,7.5,0,0
"999","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",27.5,22.5,3,57.5,0,0,3,0,57.5,0,0
"1000","2018","Josie & Joia",24,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,22.5,0,52.5,0,0,0,0,52.5,0,0
"1001","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",17.5,17.5,42.5,12.5,0,0,42.5,0,12.5,0,0
"1002","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",22.5,17.5,47.5,7.5,0,0,47.5,0,7.5,0,0
"1003","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",67.5,17.5,22.5,0,0,0,22.5,0,0,0,0
"1004","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",32.5,27.5,33.5,0,1,0,32.5,0,0,0,0
"1005","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",37.5,57.5,7.5,0,0,0,7.5,0,0,0,0
"1006","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",62.5,27.5,32.5,0,0,0,32.5,0,0,0,0
"1007","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",32.5,27.5,47.5,0,0,0,47.5,0,0,0,0
"1008","2018","Josie & Joia",24,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",57.5,47.5,17.5,0,0,0,17.5,0,0,0,0
"1009","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",42.5,32.5,0,25,0,0,0,17.5,7.5,0,0
"1010","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",17.5,87.5,7.5,0,0,0,0,0,0,0,7.5
"1011","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",32.5,37.5,0,27.5,0,0,0,27.5,0,0,0
"1012","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",42.5,17.5,0,57.5,0,0,0,57.5,0,0,0
"1013","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",42.5,67.5,7.5,0,0,0,7.5,0,0,0,0
"1014","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",22.5,77.5,12.5,0,0,0,12.5,0,0,0,0
"1015","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",12.5,22.5,5,57.5,0,0,5,57.5,0,0,0
"1016","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Mowed","Full","Full",47.5,17.5,30,0,0,0,7.5,0,0,0,22.5
"1017","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",7.5,92.5,0,0,0,0,0,0,0,0,0
"1018","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",7.5,87.5,3,0,0,0,3,0,0,0,0
"1019","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",12.5,77.5,7.5,0,0,0,7.5,0,0,0,0
"1020","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",17.5,67.5,2,0,0,0,2,0,0,0,0
"1021","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",4,92.5,0,0,0,0,0,0,0,0,0
"1022","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",37.5,57.5,3,0,0,0,3,0,0,0,0
"1023","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",22.5,47.5,7.5,0,0,0,7.5,0,0,0,0
"1024","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Mowed","Full","Full",4,92.5,2,0,0,0,2,0,0,0,0
"1025","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",22.5,42.5,17.5,0,0,0,0,0,0,0,17.5
"1026","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,67.5,0,0,0,0,0,0,0,0,0
"1027","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",2,92.5,0,0,0,0,0,0,0,0,0
"1028","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,47.5,4,0,0,0,4,0,0,0,0
"1029","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",22.5,42.5,8.5,0,0,0,7.5,0,0,0,1
"1030","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",22.5,67.5,0,0,0,0,0,0,0,0,0
"1031","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",12.5,32.5,27.5,0,0,0,0,0,0,0,27.5
"1032","2018","Josie & Joia",25,"CFNM","No Mulch","Forb","Full No Mulch","Unmowed","Full","Full",17.5,67.5,7.5,0,0,0,7.5,0,0,0,0
"1033","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",62.5,17.5,0,0,0,0,0,0,0,0,0
"1034","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",7.5,82.5,3,0,1,0,2,0,0,0,0
"1035","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",7.5,87.5,0,0,0,0,0,0,0,0,0
"1036","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",7.5,67.5,0,0,0,0,0,0,0,0,0
"1037","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",17.5,72.5,0,0,0,0,0,0,0,0,0
"1038","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",22.5,47.5,0,0,0,0,0,0,0,0,0
"1039","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",12.5,72.5,0,0,0,0,0,0,0,0,0
"1040","2018","Josie & Joia",25,"CFNM","No Mulch","Grass","Full No Mulch","Unmowed","Full","Full",17.5,77.5,0,0,0,0,0,0,0,0,0
"1041","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,97.5,7.5,0,0,0,0,0,0,0,0,0
"1042","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,77.5,12.5,42.5,0,0,0,42.5,0,0,0,0
"1043","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,52.5,42.5,30,0,5,12.5,12.5,0,0,0,0
"1044","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,22.5,57.5,75,0,0,32.5,42.5,0,0,0,0
"1045","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,67.5,17.5,17.5,0,5,0,12.5,0,0,0,0
"1046","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,52.5,17.5,27.5,0,27.5,0,0,0,0,0,0
"1047","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,62.5,32.5,6,0,0,0,6,0,0,0,0
"1048","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,57.5,2.5,45,0,27.5,5,12.5,0,0,0,0
"1049","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,67.5,75,24.5,0,22.5,0,2,0,0,0,0
"1050","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,87.5,17.5,2,0,0,0,2,0,0,0,0
"1051","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,27.5,2.5,50,0,0,32.5,17.5,0,0,0,0
"1052","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,97.5,2.5,17.5,0,0,17.5,0,0,0,0,0
"1053","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,92.5,7.5,1,0,0,0,1,0,0,0,0
"1054","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,62.5,32.5,57.5,0,0,0,57.5,0,0,0,0
"1055","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,62.5,57.5,0,0,0,0,0,0,0,0,0
"1056","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,77.5,17.5,1,0,0,0,1,0,0,0,0
"1057","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,67.5,27.5,8,0,0,0,8,0,0,0,0
"1058","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,57.5,7.5,32.5,0,0,0,32.5,0,0,0,0
"1059","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,72.5,5.7,32.5,0,32.5,0,0,0,0,0,0
"1060","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,87.5,12.5,12.5,0,12.5,0,0,0,0,0,0
"1061","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,67.5,12.5,42.5,0,0,0,42.5,0,0,0,0
"1062","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,57.5,7.5,37.5,0,0,0,37.5,0,0,0,0
"1063","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,37.5,12.5,37.5,0,5,0,32.5,0,0,0,0
"1064","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,7.5,1,17.5,0,0,1,17.5,0,0,0
"1065","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,17.5,0,97.5,0,0,0,97.5,0,0,0
"1066","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,7.5,17.5,63,0,17.5,8,37.5,0,0,0,0
"1067","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,12.5,2.5,39.5,0,32.5,6,1,0,0,0,0
"1068","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,57.5,12.5,38.5,0,37.5,0,1,0,0,0,0
"1069","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,22.5,27.5,31,0,12.5,6,12.5,0,0,0,0
"1070","2014","Arneson",2,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,57.5,17.5,26,0,10,10,6,0,0,0,0
"1071","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,77.5,17.5,1,0,1,0,0,0,0,0,0
"1072","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,47.5,32.5,0,0,0,0,0,0,0,0,0
"1073","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,32.5,17.5,0,0,0,0,0,0,0,0,0
"1074","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,37.5,17.5,12.5,0,0,0,12.5,0,0,0,0
"1075","2014","Arneson",12,"CFM","Mulch","Grass","Full Mulch","Unmowed","Full",NA,37.5,27.5,8,0,0,0,8,0,0,0,0
"1076","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,17.5,12.5,0,0,0,12.5,0,0,0,0
"1077","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,12.5,1,0,0,0,1,0,0,0,0
"1078","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,1,0,0,0,1,0,0,0,0
"1079","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1080","2014","Arneson",22,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,87.5,37.5,30.5,0,22.5,0,8,0,0,0,0
"1081","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,82.5,2.5,12.5,0,0,0,12.5,0,0,0,0
"1082","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,92.5,27.5,0,0,0,0,0,0,0,0,0
"1083","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,77.5,47.5,2,0,0,0,2,0,0,0,0
"1084","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,72.5,7.5,1,0,0,0,1,0,0,0,0
"1085","2014","Arneson",7,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,27.5,0,0,0,27.5,0,0,0,0
"1086","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1087","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,7.5,0,0,0,0,0,0,0,0,0
"1088","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1089","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1090","2014","Arneson",18,"CFM","Mulch","Grass","Full Mulch","Mowed","Full",NA,87.5,22.5,8,0,0,0,8,0,0,0,0
"1091","2014","Arneson",22,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,62.5,12.5,0,12.5,0,0,0,0,12.5,0,0
"1092","2014","Arneson",22,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,62.5,27.5,0,22.5,0,0,0,0,22.5,0,0
"1093","2014","Arneson",22,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,57.5,27.5,0,32.5,0,0,0,32.5,0,0,0
"1094","2014","Arneson",22,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,72.5,42.5,0,1,0,0,0,0,1,0,0
"1095","2014","Arneson",22,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,77.5,27.5,0,0,0,0,0,0,0,0,0
"1096","2014","Arneson",7,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1097","2014","Arneson",7,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,47.5,0,0,57.5,0,0,0,0,57.5,0,0
"1098","2014","Arneson",7,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,67.5,27.5,0,0,0,0,0,0,0,0,0
"1099","2014","Arneson",7,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,67.5,7.5,0,9,0,0,0,0,9,0,0
"1100","2014","Arneson",7,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,92.5,2.5,0,0,0,0,0,0,0,0,0
"1101","2014","Arneson",18,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,17.5,0,0,0,0,0,0,0,0,0
"1102","2014","Arneson",18,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,77.5,32.5,0,0,0,0,0,0,0,0,0
"1103","2014","Arneson",18,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,32.5,22.5,0,62.5,0,0,0,62.5,0,0,0
"1104","2014","Arneson",18,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1105","2014","Arneson",18,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,67.5,12.5,0,0,0,0,0,0,0,0,0
"1106","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,47.5,62.5,0,0,0,0,0,0,0,0,0
"1107","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,67.5,7.5,0,42.5,0,0,0,0,42.5,0,0
"1108","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,97.5,12.5,0,0,0,0,0,0,0,0,0
"1109","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,92.5,12.5,0,32.5,0,0,0,0,0,32.5,0
"1110","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,47.5,12.5,0,17.5,0,0,0,0,0,17.5,0
"1111","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,97.5,32.5,1,0,0,0,1,0,0,0,0
"1112","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,82.5,12.5,0,0,0,0,0,0,0,0,0
"1113","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,57.5,7.5,0,12.5,0,0,0,0,12.5,0,0
"1114","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,97.5,0,0,22.5,0,0,0,0,22.5,0,0
"1115","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Mowed","Full",NA,97.5,2.5,0,0,0,0,0,0,0,0,0
"1116","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,17.5,2.5,0,42.5,0,0,0,0,42.5,0,0
"1117","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,27.5,0,0,0,0,0,0,0,0,0
"1118","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,7.5,0,17.5,0,0,0,0,0,17.5,0
"1119","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,97.5,2.5,0,4,0,0,0,0,0,4,0
"1120","2014","Arneson",2,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,92.5,12.5,0,0,0,0,0,0,0,0,0
"1121","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,52.5,27.5,0,82.5,0,0,0,0,82.5,0,0
"1122","2014","Arneson",12,"CFM","Mulch","Forb","Full Mulch","Unmowed","Full",NA,7.5,7.5,0,110,0,0,0,42.5,67.5,0,0
